Date,Open,High,Low,Close,Volume
2022-10-26 13:27:35.743319,2275.4531482352495,2291.41324045734,2261.7730691877427,2280.0131745844183,1870485
2022-10-27 13:27:35.743319,2320.268439911915,2336.5428678471685,2306.3189302531255,2324.9182764648444,2181076
2022-10-28 13:27:35.743319,2296.9171260842786,2313.027767249198,2283.108005085776,2301.5201664171127,2111935
2022-10-31 13:27:35.743319,2313.4158038194328,2329.6421671728754,2299.5074923736247,2318.0519076347023,612990
2022-11-01 13:27:35.743319,2341.623860292862,2358.0480757458176,2327.5459613331855,2346.3164932794207,1481883
2022-11-02 13:27:35.743319,2310.446253036577,2326.651787877515,2296.5557946014874,2315.0764058482737,2168321
2022-11-03 13:27:35.743319,2309.5387024160627,2325.737871671486,2295.6537001971287,2314.167036489041,3793705
2022-11-04 13:27:35.743319,2201.0374085638014,2216.47554670002,2187.804718732756,2205.4483051741495,2118702
2022-11-07 13:27:35.743319,2168.5592001071154,2183.7695351780067,2155.5217700463513,2172.90501012737,2000071
2022-11-08 13:27:35.743319,2161.4395578490744,2176.599955549418,2148.444931248779,2165.7711000491727,4259505
2022-11-09 13:27:35.743319,2122.4216275895137,2137.3083524323256,2109.661577724246,2126.674977544603,526806
2022-11-10 13:27:35.743319,2176.120889975837,2191.3842629516193,2163.037998853738,2180.4818536832036,4764423
2022-11-11 13:27:35.743319,2131.000873112856,2145.947773024469,2118.1892446171873,2135.2714159447455,2373722
2022-11-14 13:27:35.743319,2118.0399211953095,2132.8959126265386,2105.3062142542553,2122.2844901756607,2019603
2022-11-15 13:27:35.743319,2123.2590673946524,2138.151666063753,2110.4939828211377,2127.514095585824,2468541
2022-11-16 13:27:35.743319,2170.7469035844724,2185.9725832689323,2157.696320997792,2175.0970977800325,3004659
2022-11-17 13:27:35.743319,2125.5559065855014,2140.4646153491267,2112.7770133595363,2129.815537660823,2250740
2022-11-18 13:27:35.743319,2164.048618185019,2179.2273159077595,2151.038305851241,2168.385388962945,1363403
2022-11-21 13:27:35.743319,2165.463277304133,2180.651897485625,2152.4444600057113,2169.8028830702738,1379903
2022-11-22 13:27:35.743319,2134.882678599837,2149.856805604044,2122.0477125962307,2139.161000601039,1385421
2022-11-23 13:27:35.743319,2150.8072694060907,2165.8930919369946,2137.876564379601,2155.1175044149204,4778384
2022-11-24 13:27:35.743319,2158.3178415743128,2173.4563434691227,2145.341982807333,2162.643127829973,1478836
2022-11-25 13:27:35.743319,2140.0429268010075,2155.053247930874,2127.1769372611216,2144.3315899809695,3723522
2022-11-28 13:27:35.743319,2143.356202347931,2158.389762885441,2130.470293315779,2147.651505358648,2717181
2022-11-29 13:27:35.743319,2132.0697369496183,2147.0241339021704,2119.251682418859,2136.3424217932047,679830
2022-11-30 13:27:35.743319,2136.7713516282447,2151.7587258380618,2123.9250308769724,2141.053458545335,2056518
2022-12-01 13:27:35.743319,2159.178738423921,2174.3232786733874,2146.1977039243784,2163.5057499237687,3984144
2022-12-02 13:27:35.743319,2212.267898902121,2227.7848080126564,2198.9676910930903,2216.701301505131,3159083
2022-12-05 13:27:35.743319,2172.6572453882777,2187.8963242637465,2159.595177780733,2177.011267924126,4613640
2022-12-06 13:27:35.743319,2244.4184741562494,2260.160888303638,2230.924976315631,2248.916306769789,1736497
2022-12-07 13:27:35.743319,2180.7418980042976,2196.037682860039,2167.6312252708044,2185.112122248795,2047261
2022-12-08 13:27:35.743319,2176.8706474015935,2192.139279196995,2163.78324871982,2181.2331136288512,1366183
2022-12-09 13:27:35.743319,2197.264375115243,2212.6760490889974,2184.0543688520256,2201.667710536316,1122893
2022-12-12 13:27:35.743319,2207.648669717072,2223.133179424506,2194.3762328249854,2212.0728153477676,4395958
2022-12-13 13:27:35.743319,2188.217982527691,2203.5662048500294,2175.062363394258,2192.603188905502,951157
2022-12-14 13:27:35.743319,2182.4883531070545,2197.7963876478852,2169.367180643485,2186.8620772615777,1765898
2022-12-15 13:27:35.743319,2167.4918253613987,2182.6946738358774,2154.460812383274,2171.835496354107,2620539
2022-12-16 13:27:35.743319,2149.4891018423536,2164.5656787089833,2136.5663216709568,2153.7966952328193,1380412
2022-12-19 13:27:35.743319,2178.1463530052256,2193.4239326355228,2165.051284750685,2182.511375756739,3731185
2022-12-20 13:27:35.743319,2190.9373163498503,2206.3046121559114,2177.765348516084,2195.3279722944394,2741281
2022-12-21 13:27:35.743319,2169.3678389780307,2184.58384586465,2156.3255473609283,2173.715269517065,4234044
2022-12-22 13:27:35.743319,2199.9393785918633,2215.3698151150525,2186.713290143415,2204.348074741346,817875
2022-12-23 13:27:35.743319,2211.208718825308,2226.7181988170687,2197.9148788323705,2215.639998822954,1728337
2022-12-26 13:27:35.743319,2239.4543207788474,2255.1619162151715,2225.990667547712,2243.9422051892257,3166078
2022-12-27 13:27:35.743319,2261.8355231340156,2277.7001009515884,2248.2373135760954,2266.368259653322,984814
2022-12-28 13:27:35.743319,2235.0011371556097,2250.6774978370613,2221.5642565715075,2239.48009735031,1726134
2022-12-29 13:27:35.743319,2217.4081664792507,2232.961129570788,2204.077055257933,2221.85187021969,4190583
2022-12-30 13:27:35.743319,2243.5253043545213,2259.2614537838617,2230.0371762722298,2248.0213470486187,3020107
2023-01-02 13:27:35.743319,2265.2927030724786,2281.181529647135,2251.67370886563,2269.8323678080947,2130668
2023-01-03 13:27:35.743319,2265.7151653880073,2281.6069551251976,2252.0936313275583,2270.2556767414903,2099908
2023-01-04 13:27:35.743319,2270.8412695331335,2286.769013908616,2257.188917211291,2275.3920536404144,2664412
2023-01-05 13:27:35.743319,2315.939275001672,2332.1833380527855,2302.0157923864313,2320.5804358734185,2853847
2023-01-06 13:27:35.743319,2296.6275602834603,2312.7361704257287,2282.8201801615155,2301.2300203241084,3130146
2023-01-09 13:27:35.743319,2316.7103560960522,2332.9598275315952,2302.782237722729,2321.353062220493,3392478
2023-01-10 13:27:35.743319,2310.849809289582,2327.0581746854004,2296.9569246645947,2315.4807708312446,2484117
2023-01-11 13:27:35.743319,2304.468632428589,2320.632240070873,2290.6141115923447,2309.08680604067,2943282
2023-01-12 13:27:35.743319,2343.9364848066693,2360.3769210728483,2329.8446822928017,2348.633752311292,529725
2023-01-13 13:27:35.743319,2374.324603706559,2390.9781830912743,2360.050107091089,2379.0827692450493,1685574
2023-01-16 13:27:35.743319,2404.677176005751,2421.543649184148,2390.220198995696,2409.496168342436,4798859
2023-01-17 13:27:35.743319,2453.456499233163,2470.6651119532353,2438.7062597588156,2458.3732457246124,1295928
2023-01-18 13:27:35.743319,2455.457022819474,2472.679667268107,2440.694756149216,2460.377778376226,1388036
2023-01-19 13:27:35.743319,2481.9441847062153,2499.352610851449,2467.022676581729,2486.9180207477107,3471783
2023-01-20 13:27:35.743319,2471.6555694706203,2488.991830979933,2456.7959167483523,2476.60878704471,3162761
2023-01-23 13:27:35.743319,2484.9454123263713,2502.3748891663354,2470.0058607492588,2489.9252628520753,3013024
2023-01-24 13:27:35.743319,2481.3395280126383,2498.743713078859,2466.4216550987344,2486.3121523172726,3040034
2023-01-25 13:27:35.743319,2486.1951412751505,2503.6333837490242,2471.2480762975442,2491.177496267686,2898083
2023-01-26 13:27:35.743319,2509.744214752005,2527.3476310879405,2494.6555721783457,2514.773762276558,3053314
2023-01-27 13:27:35.743319,2480.369475729311,2497.766856821601,2465.457434793063,2485.340156041394,4409439
2023-01-30 13:27:35.743319,2560.732474363393,2578.6935237827756,2545.3372891467798,2565.864202768931,4411146
2023-01-31 13:27:35.743319,2523.6419580437478,2541.342853541048,2508.469761903204,2528.699356757262,2140920
2023-02-01 13:27:35.743319,2479.3346811371594,2496.7248041511475,2464.428861410884,2484.3032877125847,2207017
2023-02-02 13:27:35.743319,2524.0428298002835,2541.7465370233313,2508.8682236090995,2529.1010318640115,1189556
2023-02-03 13:27:35.743319,2555.4717739831844,2573.395924702505,2540.1082162237667,2560.5929599029905,3289247
2023-02-06 13:27:35.743319,2580.797994277756,2598.8997838167784,2565.2821746728796,2585.969934146048,3357261
2023-02-07 13:27:35.743319,2606.540423559393,2624.8227712196285,2590.869839850619,2611.7639514623174,3725830
2023-02-08 13:27:35.743319,2607.3649985429206,2625.6531297952256,2591.689457469516,2612.590178900722,2753722
2023-02-09 13:27:35.743319,2573.794622344734,2591.84729003653,2558.3209071803367,2578.9525273995328,2149729
2023-02-10 13:27:35.743319,2578.0115508777167,2596.0937962245544,2562.51248343757,2583.177906691099,1616271
2023-02-13 13:27:35.743319,2553.234430114225,2571.142888040877,2537.884323319951,2558.3511323789826,3028268
2023-02-14 13:27:35.743319,2592.150280489454,2610.331695282466,2576.5662106668724,2597.344970430315,3599555
2023-02-15 13:27:35.743319,2587.7322025232725,2605.8826287934753,2572.1746942916693,2592.918038600473,2181641
2023-02-16 13:27:35.743319,2557.165546586476,2575.101577474357,2541.7918058254354,2562.2901268401565,1016409
2023-02-17 13:27:35.743319,2546.1404131208888,2563.9991134133193,2530.8329557273764,2551.242898918726,1166165
2023-02-20 13:27:35.743319,2563.241378113225,2581.220025053899,2547.8311093069333,2568.378134381989,3288363
2023-02-21 13:27:35.743319,2542.9294738638246,2560.7656525382195,2527.6413207143423,2548.0255249136517,4976321
2023-02-22 13:27:35.743319,2513.015550796535,2530.641912375268,2497.9072408719067,2518.0516541047446,4210388
2023-02-23 13:27:35.743319,2523.479630533525,2541.1793874611144,2508.3084103098763,2528.5367039414077,3735192
2023-02-24 13:27:35.743319,2534.035910892864,2551.8097098670623,2518.801226057837,2539.1141391712067,3267891
2023-02-27 13:27:35.743319,2516.097539543993,2533.745518278269,2500.970700628899,2521.1398191823578,3763050
2023-02-28 13:27:35.743319,2499.632025415231,2517.1645145714497,2484.6041775670433,2504.6413080312936,2240687
2023-03-01 13:27:35.743319,2509.602264595786,2527.204685289343,2494.5144754298794,2514.631527651088,2435090
2023-03-02 13:27:35.743319,2456.906443166275,2474.1392538898863,2442.135462546037,2461.8301033730213,1245182
2023-03-03 13:27:35.743319,2406.7831384152846,2423.664382873107,2392.3135003085795,2411.60635111752,4437270
2023-03-06 13:27:35.743319,2382.176094136841,2398.8847440957165,2367.854394172091,2386.9499941250915,916978
2023-03-07 13:27:35.743319,2375.748837843409,2392.4124068463184,2361.465778698058,2380.509857558526,1533316
2023-03-08 13:27:35.743319,2388.0480133436176,2404.797849108553,2373.6910112593873,2392.8336807050277,3121038
2023-03-09 13:27:35.743319,2442.7064970384613,2459.839708941536,2428.020886835825,2447.6017004393398,3880355
2023-03-10 13:27:35.743319,2475.5721450464675,2492.9358775267533,2460.688945777651,2480.5332114694065,2270485
2023-03-13 13:27:35.743319,2470.875301820831,2488.206090510957,2456.020340086437,2475.8269557322956,4368452
2023-03-14 13:27:35.743319,2471.4059962782294,2488.7405072741685,2456.5478439959957,2476.3587137056406,4505605
2023-03-15 13:27:35.743319,2435.7367499455745,2452.8210758469963,2421.09304203007,2440.6179859174094,2701044
2023-03-16 13:27:35.743319,2436.2782816249637,2453.366405844778,2421.63131800798,2441.160602830625,1812743
2023-03-17 13:27:35.743319,2426.9654740228943,2443.988277948906,2412.3744992291695,2431.8291322874693,3241094
2023-03-20 13:27:35.743319,2439.962033796585,2457.0759959574825,2425.2929233729583,2444.851737271127,2427205
2023-03-21 13:27:35.743319,2411.0781560313035,2427.9895258631864,2396.582696175404,2415.90997598327,4234445
2023-03-22 13:27:35.743319,2431.1495536205766,2448.201704798276,2416.5334240396915,2436.021596814205,604195
2023-03-23 13:27:35.743319,2488.9359666555565,2506.393433355545,2473.9724237698515,2493.9238142841245,4601036
2023-03-24 13:27:35.743319,2486.1215713671554,2503.55929781963,2471.1749486936055,2491.1037789250054,1838486
2023-03-27 13:27:35.743319,2502.398245207052,2519.9501367064995,2487.3537667789533,2507.413071349751,2665251
2023-03-28 13:27:35.743319,2529.702558455831,2547.445963174459,2514.493925839864,2534.7721026611534,1977852
2023-03-29 13:27:35.743319,2515.7813290579934,2533.427089883049,2500.6563912079455,2520.8229750080095,3714850
2023-03-30 13:27:35.743319,2525.514514653873,2543.228544315774,2510.331060657958,2530.575665985845,2220023
2023-03-31 13:27:35.743319,2527.254905672118,2544.9811424854493,2512.060988403548,2532.3195447616413,3170308
2023-04-03 13:27:35.743319,2532.2262021639513,2549.9873077903517,2517.0023973413226,2537.3008037714944,4062169
2023-04-04 13:27:35.743319,2504.2860673986816,2521.851200135947,2489.2302393381683,2509.304676752186,4527446
2023-04-05 13:27:35.743319,2506.459860663305,2524.0402404475158,2491.390963705409,2511.4828263159366,986275
2023-04-06 13:27:35.743319,2526.5160991973803,2544.2371540013696,2511.3266236511035,2531.579257712806,798871
2023-04-07 13:27:35.743319,2583.405453989418,2601.525532324013,2567.8739582740513,2588.582619227874,1657655
2023-04-10 13:27:35.743319,2622.1577155012674,2640.549603285344,2606.3932402577725,2627.412540582432,3449281
2023-04-11 13:27:35.743319,2709.5844163583834,2728.5895174751254,2693.2943296868903,2715.014445248881,1794929
2023-04-12 13:27:35.743319,2679.9149469096255,2698.7119455352436,2663.803233801952,2685.2855179455164,3004594
2023-04-13 13:27:35.743319,2716.5694898627753,2735.6235844810512,2700.2374087613957,2722.0135168965685,1743294
2023-04-14 13:27:35.743319,2725.4130576808057,2744.529181331873,2709.0278088370333,2730.8748072953963,4067675
2023-04-17 13:27:35.743319,2817.8298766986977,2837.594214511213,2800.889015716541,2823.4768303594165,1396816
2023-04-18 13:27:35.743319,2785.263734627868,2804.7996526062198,2768.518662074995,2790.8454254788257,4307085
2023-04-19 13:27:35.743319,2751.7766001735326,2771.077638451303,2735.232853078301,2757.29118253861,2914802
2023-04-20 13:27:35.743319,2728.510483429308,2747.6483325114773,2712.1066127874483,2733.978440309928,943031
2023-04-21 13:27:35.743319,2644.2762912240896,2662.8233193188476,2628.3788385714397,2649.575442108306,1590668
2023-04-24 13:27:35.743319,2624.8167619665983,2643.227300377185,2609.0363004718088,2630.0769157981945,3290373
2023-04-25 13:27:35.743319,2596.3954005892756,2614.6065907737693,2580.7858090025666,2601.5985977848454,4183444
2023-04-26 13:27:35.743319,2603.5606932261253,2621.822140974204,2587.908023727772,2608.7782497255766,4416643
2023-04-27 13:27:35.743319,2618.2504961096665,2636.6149785473094,2602.509511163116,2623.4974910918504,3787058
2023-04-28 13:27:35.743319,2694.3282293470484,2713.2263231400634,2678.1298632387493,2699.7276847164812,3703503
2023-05-01 13:27:35.743319,2734.3814934638763,2753.5605219751455,2717.9423261685024,2739.8612158956676,2285516
2023-05-02 13:27:35.743319,2712.177208955384,2731.2004959921446,2695.8715343524455,2717.6124338230297,4658179
2023-05-03 13:27:35.743319,2677.210757450311,2695.988788815193,2661.1153019946983,2682.575909268849,790998
2023-05-04 13:27:35.743319,2698.387245275277,2717.313809119893,2682.1644762656065,2703.7948349451676,2328022
2023-05-05 13:27:35.743319,2646.7984561746416,2665.363174805125,2630.8858402056558,2652.1026614976367,3548593
2023-05-08 13:27:35.743319,2721.8795735832987,2740.9709132777703,2705.515568130894,2727.3342420674335,1909854
2023-05-09 13:27:35.743319,2771.848048243754,2791.289868221415,2755.1836311200436,2777.402853951657,681360
2023-05-10 13:27:35.743319,2753.785824478069,2773.1009555114824,2737.2299978780006,2759.3044333447588,2944026
2023-05-11 13:27:35.743319,2685.265512627544,2704.100040271224,2669.121631790104,2690.646806240024,3015419
2023-05-12 13:27:35.743319,2741.7261288125765,2760.9566728022437,2725.2428053928616,2747.2205699524816,4638286
2023-05-15 13:27:35.743319,2738.388471788022,2757.5956053576774,2721.925214442603,2743.876224236495,1791210
2023-05-16 13:27:35.743319,2791.1029577456216,2810.679832198747,2774.322779642943,2796.6963504465148,3143061
2023-05-17 13:27:35.743319,2726.504615433337,2745.6283953011057,2710.1128041181064,2731.968552538414,4084197
2023-05-18 13:27:35.743319,2703.452886525493,2722.4149809199603,2687.199662758807,2708.870627781055,811955
2023-05-19 13:27:35.743319,2705.017707098192,2723.990777188059,2688.7550755925918,2710.4385842667257,2627599
2023-05-22 13:27:35.743319,2708.2784297385347,2727.274370628484,2691.9961946900066,2713.7058414213775,2725198
2023-05-23 13:27:35.743319,2691.4018324354047,2710.2794003983786,2675.221059895713,2696.795423281969,2065070
2023-05-24 13:27:35.743319,2718.0234249929786,2737.087717553049,2701.6826027986317,2723.470365724427,4331342
2023-05-25 13:27:35.743319,2676.1805971632484,2694.951402954974,2660.0913350560545,2681.543684532313,4882794
2023-05-26 13:27:35.743319,2671.806767328124,2690.5468949546735,2655.743800791081,2677.161089507138,4290328
2023-05-29 13:27:35.743319,2677.9708706133365,2696.7542334332693,2661.8708453391077,2683.337545704746,4396892
2023-05-30 13:27:35.743319,2700.0652852203348,2719.0036188842046,2683.83242779416,2705.476237695726,2763089
2023-05-31 13:27:35.743319,2730.4056164117287,2749.5567580098063,2713.990352184804,2735.8773711540366,3962092
2023-06-01 13:27:35.743319,2686.0737212951367,2704.913917737086,2669.924981487751,2691.456634564265,4937610
2023-06-02 13:27:35.743319,2626.2811435304993,2644.70195315446,2610.4918781385322,2631.544231994488,3739536
2023-06-05 13:27:35.743319,2678.438522840134,2697.225165785906,2662.335686029472,2683.8061351103547,2826133
2023-06-06 13:27:35.743319,2693.169342081417,2712.059307406637,2676.977943231228,2698.56647503148,2239461
2023-06-07 13:27:35.743319,2664.4333173709247,2683.121727412604,2648.4146801923416,2669.7728630971187,2650224
2023-06-08 13:27:35.743319,2728.5181939999857,2747.656097164314,2712.1142770019896,2733.986166332651,4502713
2023-06-09 13:27:35.743319,2734.6235788514305,2753.8043053564,2718.1829561328846,2740.103786424279,1087100
2023-06-12 13:27:35.743319,2784.82003814183,2804.3528440205805,2768.0776331029015,2790.4008398214733,3915871
2023-06-13 13:27:35.743319,2789.0360385912354,2808.598415615422,2772.268286856218,2794.6252891695744,2881732
2023-06-14 13:27:35.743319,2878.0335020120015,2898.2201097415445,2860.730695386679,2883.8011042204425,2377971
2023-06-15 13:27:35.743319,2956.296675130043,2977.032222951596,2938.5233484258542,2962.2211173647725,2849316
2023-06-16 13:27:35.743319,2946.750092555173,2967.418680378706,2929.0341601350015,2952.655403361897,4541059
2023-06-19 13:27:35.743319,2991.5045768493615,3012.487073881371,2973.5195793933535,2997.4995760013644,3366757
2023-06-20 13:27:35.743319,3022.115561045649,3043.312764379636,3003.9465296165167,3028.1719048553596,1836921
2023-06-21 13:27:35.743319,3086.342017074797,3107.989706573317,3067.7868546474933,3092.5270712172314,2747939
2023-06-22 13:27:35.743319,3043.5138648306997,3064.8611564677885,3025.2161862846237,3049.6130910127254,4854685
2023-06-23 13:27:35.743319,3076.533562329868,3098.11245505162,3058.0373685683658,3082.6989602503686,2077969
2023-06-26 13:27:35.743319,3127.3308078898435,3149.2659939171263,3108.5292198664574,3133.5980038976386,4434999
2023-06-27 13:27:35.743319,3047.4304843594714,3068.80524727582,3029.1092590026005,3053.537559478428,4763224
2023-06-28 13:27:35.743319,2995.316474844076,3016.325708635567,2977.3085601656544,3001.319113070216,3247176
2023-06-29 13:27:35.743319,2906.534305293147,2926.9208184565255,2889.060151153108,2912.3590233398268,3528149
2023-06-30 13:27:35.743319,2896.26017096731,2916.5746210642747,2878.8477851699113,2902.064299566443,3138509
2023-07-03 13:27:35.743319,2929.065535704632,2949.6100835502557,2911.455923265526,2934.9354065176676,4151387
2023-07-04 13:27:35.743319,2997.3207255706257,3018.344017232944,2979.3007612886377,3003.327380331288,2604683
2023-07-05 13:27:35.743319,3002.1545668809545,3023.2117632418426,2984.1055414287644,3008.170908698351,3027419
2023-07-06 13:27:35.743319,3077.9366480895033,3099.525382094139,3059.4320189426726,3084.1048578051136,2211672
2023-07-07 13:27:35.743319,3016.381490877827,3037.5384752827817,2998.2469328164375,3022.4263435649573,3712883
2023-07-10 13:27:35.743319,2941.7575079800176,2962.3910776752678,2924.071591098374,2947.652813607232,3528631
2023-07-11 13:27:35.743319,2940.7774321270986,2961.4041275428194,2923.097407485052,2946.6707736744474,3071165
2023-07-12 13:27:35.743319,2959.247345473871,2980.00358938,2941.456279268617,2965.177700875622,2278539
2023-07-13 13:27:35.743319,2959.2756915847426,2980.0321343112887,2941.4844549619884,2965.206103792327,4524733
2023-07-14 13:27:35.743319,2870.346941779192,2890.479635759607,2853.0903469388363,2876.0991400593107,1914022
2023-07-17 13:27:35.743319,2867.946038435851,2888.0618924128553,2850.703877884132,2873.6934252864235,4301250
2023-07-18 13:27:35.743319,2813.7808156939363,2833.5167532789637,2796.8642977639124,2819.419655003944,1452246
2023-07-19 13:27:35.743319,2843.6093786683437,2863.554534630947,2826.513530700398,2849.307994657659,519675
2023-07-20 13:27:35.743319,2860.719386450583,2880.784552487811,2843.520672704387,2866.452291032648,573997
2023-07-21 13:27:35.743319,2822.0820556429026,2841.8762183578324,2805.1156304586766,2827.737530704311,1467561
2023-07-24 13:27:35.743319,2801.8136128350156,2821.4656121234375,2784.9690420163683,2807.4284697745647,2498671
2023-07-25 13:27:35.743319,2759.028771851775,2778.380677065164,2742.441424526013,2764.5578876270292,986799
2023-07-26 13:27:35.743319,2757.8145520073185,2777.157940648652,2741.2345046004607,2763.341234476271,2738057
2023-07-27 13:27:35.743319,2799.009688358502,2818.642020841978,2782.1819748012363,2804.6189262109237,4964344
2023-07-28 13:27:35.743319,2759.3076069140593,2778.661467884398,2742.718583225197,2764.837281477013,2909029
2023-07-31 13:27:35.743319,2781.63943562853,2801.1499326720163,2764.9161524483984,2787.2138633552404,4421451
2023-08-01 13:27:35.743319,2760.9825552445323,2780.348164349454,2744.383461726028,2766.515586417367,1066088
2023-08-02 13:27:35.743319,2729.704938362494,2748.8511653850765,2713.293886628852,2735.1752889403747,2262999
2023-08-03 13:27:35.743319,2726.6890385783126,2745.8141119951943,2710.2961185066997,2732.1533452688504,1158003
2023-08-04 13:27:35.743319,2686.017012729643,2704.856811416123,2669.8686138555167,2691.3998123543515,2900081
2023-08-07 13:27:35.743319,2665.1349449882678,2683.8282762657404,2649.1120896075768,2670.4758967818316,1305113
2023-08-08 13:27:35.743319,2618.984177200984,2637.3538056983857,2603.2387813460687,2624.232642485956,2963160
2023-08-09 13:27:35.743319,2698.6655253518556,2717.594041060736,2682.441083315672,2704.07367269725,1433396
2023-08-10 13:27:35.743319,2701.4437551838737,2720.391757474742,2685.2026103631288,2706.857470124122,3662801
2023-08-11 13:27:35.743319,2674.5749529215686,2693.3344966795353,2658.495343986169,2679.934822566702,4534464
2023-08-14 13:27:35.743319,2684.5152463901422,2703.344511645383,2668.375876171364,2689.895036463068,2103546
2023-08-15 13:27:35.743319,2681.3361924189117,2700.143159700407,2665.2159347490588,2686.7096116421963,2592101
2023-08-16 13:27:35.743319,2673.8000641025574,2692.554172768607,2657.7251138173715,2679.158380864286,2459310
2023-08-17 13:27:35.743319,2699.8958711932464,2718.8330165823772,2683.664032288277,2705.3064841615696,1956081
2023-08-18 13:27:35.743319,2732.1144185122753,2751.277545696229,2715.688880926029,2737.5895977076907,615359
2023-08-21 13:27:35.743319,2711.815412375627,2730.836161761027,2695.511912902427,2717.249912200027,2663859
2023-08-22 13:27:35.743319,2689.838167084148,2708.704767454478,2673.6667953381516,2695.228624332814,4945655
2023-08-23 13:27:35.743319,2680.1030771639375,2698.901395340438,2663.990233012651,2685.474025214366,4235444
2023-08-24 13:27:35.743319,2590.4366129702794,2608.606008051233,2574.862845758033,2595.6278687076947,4041483
2023-08-25 13:27:35.743319,2533.4919588703056,2551.2619425497564,2518.260544287919,2538.5690970644346,3092631
2023-08-28 13:27:35.743319,2587.26591280841,2605.413068509471,2571.7112079217864,2592.450814437285,2184351
2023-08-29 13:27:35.743319,2653.22585039251,2671.835650946365,2637.2745927749197,2658.54293626504,2012760
2023-08-30 13:27:35.743319,2644.6551034271756,2663.2047885213537,2628.755373346451,2649.9550134540837,1962436
2023-08-31 13:27:35.743319,2668.9603527044974,2687.6805154990175,2652.914498880623,2674.308970645789,4057689
2023-09-01 13:27:35.743319,2682.7912611925526,2701.6084343672496,2666.6622556142406,2688.167596385323,4946228
2023-09-04 13:27:35.743319,2811.001934234933,2830.718380667442,2794.1021230070673,2816.635204644221,3380593
2023-09-05 13:27:35.743319,2860.03711977727,2880.09750037691,2842.8425078347213,2865.768657091453,2363236
2023-09-06 13:27:35.743319,2855.9822795491204,2876.014219385637,2838.8120454035343,2861.705690930982,2846582
2023-09-07 13:27:35.743319,2816.7471695825247,2836.5039132569514,2799.812817861588,2822.391953489504,4073465
2023-09-08 13:27:35.743319,2751.0593024692107,2770.3553096007577,2734.5198677850267,2756.5724473639384,4267255
2023-09-11 13:27:35.743319,2760.8483148145338,2780.212982353313,2744.250028352723,2766.3810769684706,2099792
2023-09-12 13:27:35.743319,2731.0679734497303,2750.223760838656,2714.648727116365,2736.541055560852,4974770
2023-09-13 13:27:35.743319,2674.7580458841253,2693.5188738612683,2658.677336189431,2680.1182824490234,950930
2023-09-14 13:27:35.743319,2650.266849509893,2668.855895548539,2634.333381476767,2655.5780055209348,2902187
2023-09-15 13:27:35.743319,2608.9220094100483,2627.2210615802587,2593.2371075498677,2614.1503100301084,3998408
2023-09-18 13:27:35.743319,2677.127087676355,2695.904532179095,2661.0321352454353,2682.492071819995,2865600
2023-09-19 13:27:35.743319,2714.122871722461,2733.159805692458,2697.8054997481777,2719.561995713889,4177361
2023-09-20 13:27:35.743319,2715.155548644197,2734.199725839096,2698.8319681914263,2720.596742128454,3538915
2023-09-21 13:27:35.743319,2777.492121951178,2796.973529620174,2760.7937725206098,2783.058238428034,591006
2023-09-22 13:27:35.743319,2782.1080473550896,2801.6218312543733,2765.381946869989,2787.6834141834565,4651785
2023-09-25 13:27:35.743319,2747.769983838332,2767.0429195967167,2731.250324616859,2753.276536912156,4578584
2023-09-26 13:27:35.743319,2812.676521891624,2832.4047139289396,2795.766643002496,2818.313148188,4823654
2023-09-27 13:27:35.743319,2836.9234693508724,2856.8217301579425,2819.8678172305267,2842.608686724321,1188725
2023-09-28 13:27:35.743319,2794.523159551057,2814.124023395603,2777.722419112874,2800.1234063637844,3403030
2023-09-29 13:27:35.743319,2787.9495771649645,2807.5043337182256,2771.188357262169,2793.5366504658964,1288768
2023-10-02 13:27:35.743319,2752.947437770449,2772.2566883359727,2736.3966515714283,2758.464366503456,706487
2023-10-03 13:27:35.743319,2697.782494708897,2716.7048168160736,2681.5633614741746,2703.188872453805,4137820
2023-10-04 13:27:35.743319,2736.891536094285,2756.0881701149865,2720.4372783622557,2742.3762886716286,3784321
2023-10-05 13:27:35.743319,2817.8214477300216,2837.585726421514,2800.8806374230276,2823.4683844990195,1178841
2023-10-06 13:27:35.743319,2760.7034943757058,2780.067146139864,2744.106078577856,2766.2359663083225,3439302
2023-10-09 13:27:35.743319,2785.5074779312877,2805.0451055320077,2768.760939987813,2791.089657245779,3952501
2023-10-10 13:27:35.743319,2759.833733779956,2779.1912850188933,2743.241547003724,2765.364462705367,545232
2023-10-11 13:27:35.743319,2741.111666374984,2760.3379005078746,2724.6320371182205,2746.6048761272386,2945840
2023-10-12 13:27:35.743319,2718.221067140734,2737.286745968374,2701.8790567170417,2723.668403948631,1879904
2023-10-13 13:27:35.743319,2684.5625347724294,2703.392131709711,2668.4228802547595,2689.942419611653,4349033
2023-10-16 13:27:35.743319,2687.860730595754,2706.7134611710744,2671.7012472454785,2693.2472250458454,1937188
2023-10-17 13:27:35.743319,2655.894097893422,2674.5226136101087,2639.9267987076896,2661.2165309553325,2156321
2023-10-18 13:27:35.743319,2668.0242318771393,2686.7378286939124,2651.9840060341908,2673.370973824789,1038645
2023-10-19 13:27:35.743319,2667.3477823603002,2686.0566345411835,2651.3116233481137,2672.6931686976955,2071951
2023-10-20 13:27:35.743319,2659.133766537942,2677.785005381394,2643.146990386411,2664.4626919217853,3329455
